id	gpdm	gysmc	bgnd	order	gysbl
0	300142.SZ	供应商二	2019	2	17.47
0	300142.SZ	供应商三	2017	3	4.95
0	300142.SZ	供应商三	2018	3	6.64
0	300142.SZ	供应商三	2019	3	7.08
0	300142.SZ	供应商四	2017	4	4.86
0	300142.SZ	供应商四	2018	4	5.16
0	300142.SZ	供应商四	2019	4	6.37
0	300142.SZ	供应商五	2017	5	4.34
0	300142.SZ	供应商五	2018	5	4.62
0	300142.SZ	供应商五	2019	5	4.44
0	000887.SZ	第一名	2017	1	2.44
0	000887.SZ	第一名	2018	1	2.62
0	000887.SZ	第一名	2019	1	3.55
0	000887.SZ	第二名	2017	2	1.53
0	000887.SZ	第二名	2018	2	1.46
0	000887.SZ	第二名	2019	2	1.97
0	000887.SZ	第三名	2017	3	1.35
0	000887.SZ	第三名	2018	3	1.26
0	000887.SZ	第三名	2019	3	1.23
0	000887.SZ	第四名	2017	4	1.34
0	000887.SZ	第四名	2018	4	1.24
0	000887.SZ	第四名	2019	4	1.17
0	000887.SZ	第五名	2017	5	1.28
0	000887.SZ	第五名	2018	5	1.19
0	000887.SZ	第五名	2019	5	1.0
0	000014.SZ	深圳市建安(集团)股份有限公司	2017	1	24.01
0	000014.SZ	深圳市建安(集团)股份有限公司	2018	1	39.66
0	000014.SZ	深圳市建安(集团)股份有限公司	2019	1	26.01
0	000014.SZ	湖南高建建设集团有限公司	2017	2	18.61
0	000014.SZ	湖南雄新建筑有限公司	2018	2	24.87
0	000014.SZ	湖南雄新建筑有限公司	2019	2	13.36
0	000014.SZ	湖南省沙坪建设有限公司	2017	3	8.79
0	000014.SZ	湖南高建建设集团有限公司	2018	3	7.24
0	000014.SZ	湖南高建建设集团有限公司	2019	3	12.18
0	000014.SZ	湖南新宇建筑工程有限公司	2017	4	7.5
0	000014.SZ	长沙新康建筑工程有限公司	2018	4	3.05
0	000014.SZ	长沙金诚建筑有限公司	2019	4	3.91
0	000014.SZ	湖南雄新建筑有限公司	2017	5	6.56
0	000014.SZ	湖南省沙坪建筑有限公司	2018	5	2.34
0	000014.SZ	湖南北山建设集团电力机电设备安装有限公司	2019	5	1.88
0	600141.SH	供应商一	2017	1	3.98
0	600141.SH	供应商一	2018	1	3.13
0	600141.SH	供应商一	2019	1	9.58
0	600141.SH	供应商二	2017	2	3.18
0	600141.SH	供应商二	2018	2	2.75
0	600141.SH	供应商二	2019	2	4.04
0	600141.SH	供应商三	2017	3	2.57
0	600141.SH	供应商三	2018	3	2.46
0	600141.SH	供应商三	2019	3	3.12
0	600141.SH	供应商四	2017	4	2.46
0	600141.SH	供应商四	2018	4	1.48
0	600141.SH	供应商四	2019	4	2.55
0	600141.SH	供应商五	2017	5	2.33
0	600141.SH	供应商五	2018	5	1.29
0	600141.SH	供应商五	2019	5	2.44
0	688004.SH	戴尔(中国)有限公司	2017	1	5.52
0	688004.SH	北京华音科技有限公司	2018	1	5.7
0	688004.SH	北京德盛利诚科技发展有限公司	2019	1	5.56
0	688004.SH	北京华音科技有限公司	2017	2	5.16
0	688004.SH	云南广电网络集团有限公司	2018	2	4.73
0	688004.SH	常州微开信息技术有限公司	2019	2	4.63
0	688004.SH	北京富扬维鑫科技有限公司	2017	3	3.64
0	688004.SH	北京研华兴业电子科技有限公司	2018	3	2.81
0	688004.SH	任子行网络技术	2019	3	4.22
0	688004.SH	北京鑫雨硕杰商贸中心	2017	4	3.25
0	688004.SH	戴尔(中国)有限公司	2018	4	2.75
0	688004.SH	东软集团股份有限公司	2019	4	3.45
0	688004.SH	北京龙光恒业科技有限公司	2017	5	2.35
0	688004.SH	杭州海康威视科技有限公司	2018	5	2.71
0	688004.SH	广州若邦特网络科技有限公司	2019	5	3.17
0	002025.SZ	第一名	2017	1	5.83
0	002025.SZ	第一名	2018	1	8.88
0	002025.SZ	第一名	2019	1	6.81
0	002025.SZ	第二名	2017	2	4.59
0	002025.SZ	第二名	2018	2	5.14
0	002025.SZ	第二名	2019	2	4.39
0	002025.SZ	第三名	2017	3	2.81
0	002025.SZ	第三名	2018	3	2.95
0	002025.SZ	第三名	2019	3	2.58
0	002025.SZ	第四名	2017	4	1.67
0	002025.SZ	第四名	2018	4	2.62
0	002025.SZ	第四名	2019	4	2.53
0	002025.SZ	第五名	2017	5	1.47
0	002025.SZ	第五名	2018	5	2.27
0	002025.SZ	第五名	2019	5	1.97
0	300218.SZ	第一名	2017	1	5.31
0	300218.SZ	第一名	2018	1	11.25
0	300218.SZ	第一名	2019	1	13.47
0	300218.SZ	第二名	2017	2	5.16
0	300218.SZ	第二名	2018	2	5.76
0	300218.SZ	第二名	2019	2	6.06
0	300218.SZ	第三名	2017	3	5.08
0	300218.SZ	第三名	2018	3	5.19
0	300218.SZ	第三名	2019	3	4.14
0	300218.SZ	第四名	2017	4	4.69
0	300218.SZ	第四名	2018	4	4.0
0	300218.SZ	第四名	2019	4	3.84
0	300218.SZ	第五名	2017	5	4.43
0	300218.SZ	第五名	2018	5	3.6
0	300218.SZ	第五名	2019	5	3.12
0	300798.SZ	楚源高新	2017	1	17.78
0	300798.SZ	楚源高新	2018	1	13.43
0	300798.SZ	楚源高新科技集团股份有限公司	2019	1	24.37
0	300798.SZ	无棣科亿化工有限公司	2017	2	7.18
0	300798.SZ	无棣科亿化工有限公司	2018	2	6.04
0	300798.SZ	泰兴新奥燃气有限公司	2019	2	4.31
0	300798.SZ	新浦化学(泰兴)有限公司	2017	3	4.6
0	300798.SZ	开封市隆兴化工有限公司	2018	3	5.43
0	300798.SZ	无锡北方化学工业有限公司	2019	3	4.06
0	300798.SZ	唐山三兴化工有限公司	2017	4	4.27
0	300798.SZ	唐山三兴化工有限公司	2018	4	4.83
0	300798.SZ	国家电网江苏省电力有限公司泰兴市供电分公司	2019	4	3.2
0	300798.SZ	国网江苏省电力有限公司泰兴市供电分公司	2017	5	3.88
0	300798.SZ	泰兴新奥燃气有限公司	2018	5	3.94
0	300798.SZ	苏州天时德邦环保科技有限公司	2019	5	2.88
0	002126.SZ	第一名	2017	1	4.56
0	002126.SZ	第一名	2018	1	3.05
0	002126.SZ	第一名	2019	1	3.54
0	002126.SZ	第二名	2017	2	3.91
0	002126.SZ	第二名	2018	2	3.01
0	002126.SZ	第二名	2019	2	2.87
0	002126.SZ	第三名	2017	3	3.69
0	002126.SZ	第三名	2018	3	2.9
0	002126.SZ	第三名	2019	3	2.72
0	002126.SZ	第四名	2017	4	3.16
0	002126.SZ	第四名	2018	4	2.86
0	002126.SZ	第四名	2019	4	2.58
0	002126.SZ	第五名	2017	5	2.96
0	002126.SZ	第五名	2018	5	2.7
0	002126.SZ	第五名	2019	5	2.26
0	300525.SZ	第一名	2017	1	8.84
0	300525.SZ	第一名	2018	1	6.51
0	300525.SZ	第一名	2019	1	6.48
0	300525.SZ	第二名	2017	2	8.17
0	300525.SZ	第二名	2018	2	5.37
0	300525.SZ	第二名	2019	2	3.94
0	300525.SZ	第三名	2017	3	7.79
0	300525.SZ	第三名	2018	3	4.88
0	300525.SZ	第四名	2019	3	3.63
0	300525.SZ	第四名	2017	4	6.21
0	300525.SZ	第四名	2018	4	4.14
0	300525.SZ	第三名	2019	4	3.6
0	300525.SZ	第五名	2017	5	5.82
0	300525.SZ	第五名	2018	5	3.31
0	300525.SZ	第五名	2019	5	3.41
0	000931.SZ	北京利达基业商贸有限责任公司	2017	1	4.0
0	000931.SZ	唐山鸿泰水泥有限公司	2018	1	4.75
0	000931.SZ	北京百安居装饰建材公司	2019	1	2.77
0	000931.SZ	北京百安居装饰建材公司	2017	2	3.91
0	000931.SZ	北京利达基业商贸有限责任公司	2018	2	4.25
0	000931.SZ	唐山泓燕建材有限公司	2019	2	2.06
0	000931.SZ	北京顺天府商贸有限公司	2017	3	1.98
0	000931.SZ	北京百安居装饰建材公司	2018	3	3.26
0	000931.SZ	北京高岭大屯云柱运输部	2019	3	1.84
0	000931.SZ	唐山鸿泰水泥有限公司	2017	4	1.39
0	000931.SZ	天元建设集团有限公司	2018	4	2.37
0	000931.SZ	北京京富商贸有限公司	2019	4	1.51
0	000931.SZ	天津日日发运输有限公司	2017	5	1.02
0	000931.SZ	北京高岭大屯云柱运输部	2018	5	1.97
0	000931.SZ	唐山泓泰水泥有限公司	2019	5	1.2
0	603737.SH	第一名	2017	1	11.17
0	603737.SH	第一名	2018	1	12.43
0	603737.SH	第一名	2019	1	8.18
0	603737.SH	第二名	2017	2	6.6
0	603737.SH	第二名	2018	2	4.67
0	603737.SH	第二名	2019	2	3.85
0	603737.SH	第三名	2017	3	5.94
0	603737.SH	第三名	2018	3	3.31
0	603737.SH	第三名	2019	3	3.52
0	603737.SH	第四名	2017	4	4.45
0	603737.SH	第四名	2018	4	3.18
0	603737.SH	第四名	2019	4	2.42
0	603737.SH	第五名	2017	5	2.44
0	603737.SH	第五名	2018	5	3.02
0	603737.SH	第五名	2019	5	2.07
0	000004.SZ	珠海乐聚互娱网络科技有限公司	2017	1	9.37
0	000004.SZ	武汉用通医药有限公司	2018	1	16.34
0	000004.SZ	供应商一	2019	1	76.33
0	000004.SZ	湖南尔康医药经营有限公司	2017	2	7.52
0	000004.SZ	上海安义生化实业有限公司	2018	2	13.35
0	000004.SZ	供应商二	2019	2	6.23
0	000004.SZ	上海安义生化实业有限公司	2017	3	6.16
0	000004.SZ	珠海乐聚互娱网络科技有限公司	2018	3	12.0
0	000004.SZ	供应商三	2019	3	4.29
0	000004.SZ	昌都中启制药有限公司岳阳分公司	2017	4	6.01
0	000004.SZ	北京藏卫信康医药研发有限公司	2018	4	4.67
0	000004.SZ	供应商四	2019	4	2.64
0	000004.SZ	诸城市长青医药有限公司	2017	5	4.37
0	000004.SZ	供应商五	2019	5	2.34
0	002548.SZ	供应商一	2017	1	4.21
0	002548.SZ	供应商一	2018	1	4.65
0	002548.SZ	供应商一	2019	1	12.86
0	002548.SZ	供应商二	2017	2	3.29
0	002548.SZ	供应商二	2018	2	3.5
0	002548.SZ	供应商二	2019	2	4.06
0	002548.SZ	供应商三	2017	3	2.83
0	002548.SZ	供应商三	2018	3	2.46
0	002548.SZ	供应商三	2019	3	2.78
0	002548.SZ	供应商四	2017	4	2.73
0	002548.SZ	供应商四	2018	4	2.22
0	002548.SZ	供应商四	2019	4	2.57
0	002548.SZ	供应商五	2017	5	2.29
0	002548.SZ	供应商五	2018	5	2.15
0	002548.SZ	供应商五	2019	5	1.96
0	002767.SZ	供应商一	2017	1	12.57
0	002767.SZ	单位一	2018	1	13.02
0	002767.SZ	单位一	2019	1	15.87
0	002767.SZ	供应商二	2017	2	12.12
0	002767.SZ	单位二	2018	2	12.16
0	002767.SZ	单位二	2019	2	11.43
0	002767.SZ	供应商三	2017	3	10.67
0	002767.SZ	单位三	2018	3	9.79
0	002767.SZ	单位三	2019	3	8.35
0	002767.SZ	供应商四	2017	4	9.36
0	002767.SZ	单位四	2018	4	9.45
0	002767.SZ	单位四	2019	4	6.25
0	002767.SZ	供应商五	2017	5	8.82
0	002767.SZ	单位五	2018	5	5.07
0	002767.SZ	单位五	2019	5	5.72
0	002843.SZ	供应商一	2017	1	14.25
0	002843.SZ	供应商一	2018	1	10.26
0	002843.SZ	供应商一	2019	1	9.43
0	002843.SZ	供应商二	2017	2	11.15
0	002843.SZ	供应商二	2018	2	8.07
0	002843.SZ	供应商二	2019	2	8.93
0	002843.SZ	供应商三	2017	3	9.64
0	002843.SZ	供应商三	2018	3	7.19
0	002843.SZ	供应商三	2019	3	6.09
0	002843.SZ	供应商四	2017	4	8.01
0	002843.SZ	供应商四	2018	4	6.63
0	002843.SZ	供应商四	2019	4	5.17
0	002843.SZ	供应商五	2017	5	5.06
0	002843.SZ	供应商五	2018	5	5.0
0	002843.SZ	供应商五	2019	5	4.82
0	600664.SH	第一名	2017	1	2.8
0	600664.SH	第一名	2018	1	4.08
0	600664.SH	第一名	2019	1	3.36
0	600664.SH	第二名	2017	2	2.61
0	600664.SH	第二名	2018	2	2.26
0	600664.SH	第二名	2019	2	2.66
0	600664.SH	第三名	2017	3	2.0
0	600664.SH	第三名	2018	3	2.0
0	600664.SH	第三名	2019	3	2.42
0	600664.SH	第四名	2017	4	1.8
0	600664.SH	第四名	2018	4	1.88
0	600664.SH	第四名	2019	4	2.14
0	600664.SH	第五名	2017	5	1.8
0	600664.SH	第五名	2018	5	1.81
0	600664.SH	第五名	2019	5	2.12
0	002522.SZ	供应商一	2017	1	55.08
0	002522.SZ	供应商一	2018	1	35.93
0	002522.SZ	供应商一	2019	1	33.93
0	002522.SZ	供应商二	2017	2	6.19
0	002522.SZ	供应商二	2018	2	22.37
0	002522.SZ	供应商二	2019	2	12.78
0	002522.SZ	供应商三	2017	3	4.09
0	002522.SZ	供应商三	2018	3	6.97
0	002522.SZ	供应商三	2019	3	9.21
0	002522.SZ	供应商四	2017	4	3.75
0	002522.SZ	供应商四	2018	4	6.18
0	002522.SZ	供应商四	2019	4	6.95
0	002522.SZ	供应商五	2017	5	3.61
0	002522.SZ	供应商五	2018	5	4.88
0	002522.SZ	供应商五	2019	5	6.35
0	300381.SZ	江西恒时生物科技有限公司	2017	1	5.91
0	300381.SZ	供应商一	2018	1	12.47
0	300381.SZ	供应商一	2019	1	8.66
0	300381.SZ	宜春大海龟生命科学有限公司	2017	2	5.4
0	300381.SZ	供应商二	2018	2	9.64
0	300381.SZ	供应商二	2019	2	6.43
0	300381.SZ	湖北共同生物科技有限公司	2017	3	4.65
0	300381.SZ	供应商三	2018	3	4.94
0	300381.SZ	供应商三	2019	3	5.81
0	300381.SZ	江苏伊斯特威尔供应链管理有限公司	2017	4	4.41
0	300381.SZ	供应商四	2018	4	4.58
0	300381.SZ	供应商四	2019	4	4.55
0	300381.SZ	江西宇能制药有限公司	2017	5	3.29
0	300381.SZ	供应商五	2018	5	4.26
0	300381.SZ	供应商五	2019	5	3.78
0	002581.SZ	第一名	2017	1	8.0
0	002581.SZ	第一名	2018	1	9.31
0	002581.SZ	第一名	2019	1	11.99
0	002581.SZ	第二名	2017	2	6.5
0	002581.SZ	第二名	2018	2	7.11
0	002581.SZ	第二名	2019	2	11.56
0	002581.SZ	第三名	2017	3	5.06
0	002581.SZ	第三名	2018	3	6.5
0	002581.SZ	第三名	2019	3	10.21
0	002581.SZ	第四名	2017	4	4.47
0	002581.SZ	第四名	2018	4	6.4
0	002581.SZ	第四名	2019	4	7.44
0	002581.SZ	第五名	2017	5	3.29
0	002581.SZ	第五名	2018	5	6.12
0	002581.SZ	第五名	2019	5	5.21
0	300362.SZ	供应商一	2017	1	10.64
0	300362.SZ	成都正其机械设备制造有限公司	2018	1	10.81
0	300362.SZ	WaterlongTechnologyDevelopment(Beijing)CO,Ltd	2019	1	6.0
0	300362.SZ	供应商二	2017	2	6.49
0	300362.SZ	成都西南建中机电设备有限公司	2018	2	5.82
0	300362.SZ	LippAmericaTankSystems,LLC.	2019	2	4.94
0	300362.SZ	供应商三	2017	3	4.94
0	300362.SZ	北京威士龙驱动设备有限公司	2018	3	3.0
0	300362.SZ	ViscothermAG	2019	3	4.91
0	300362.SZ	供应商四	2017	4	3.44
0	300362.SZ	成都吉思科技有限公司	2018	4	1.98
0	300362.SZ	Motion	2019	4	3.18
0	300362.SZ	供应商五	2017	5	3.33
0	300362.SZ	杭州英锐环保科技有限公司	2018	5	1.83
0	300362.SZ	AceMetalCrafts	2019	5	3.06
0	603686.SH	第一名	2017	1	30.64
0	603686.SH	第一名	2018	1	31.05
0	603686.SH	第一名	2019	1	30.36
0	603686.SH	第二名	2017	2	10.25
0	603686.SH	第二名	2018	2	14.22
0	603686.SH	第二名	2019	2	14.29
0	603686.SH	第三名	2017	3	5.99
0	603686.SH	第三名	2018	3	7.59
0	603686.SH	第三名	2019	3	5.85
0	603686.SH	第四名	2017	4	3.39
0	603686.SH	第四名	2018	4	2.19
0	603686.SH	第四名	2019	4	3.68
0	603686.SH	第五名	2017	5	2.83
0	603686.SH	第五名	2018	5	2.11
0	603686.SH	第五名	2019	5	3.34
0	300410.SZ	第1名	2017	1	5.76
0	300410.SZ	供应商一	2018	1	3.98
0	300410.SZ	第1名	2019	1	4.84
0	300410.SZ	第2名	2017	2	3.61
0	300410.SZ	供应商二	2018	2	3.93
0	300410.SZ	第2名	2019	2	4.02
0	300410.SZ	第3名	2017	3	2.88
0	300410.SZ	供应商三	2018	3	3.18
0	300410.SZ	第3名	2019	3	3.43
0	300410.SZ	第4名	2017	4	2.72
0	300410.SZ	供应商四	2018	4	2.14
0	300410.SZ	第4名	2019	4	2.36
0	300410.SZ	第5名	2017	5	1.88
0	300410.SZ	供应商五	2018	5	2.09
0	300410.SZ	第5名	2019	5	2.31
0	002168.SZ	第一名	2017	1	6.6
0	002168.SZ	第一名	2018	1	15.88
0	002168.SZ	第一名	2019	1	14.28
0	002168.SZ	第二名	2017	2	4.71
0	002168.SZ	第二名	2018	2	14.39
0	002168.SZ	第二名	2019	2	13.2
0	002168.SZ	第三名	2017	3	4.19
0	002168.SZ	第三名	2018	3	9.1
0	002168.SZ	第三名	2019	3	9.49
0	002168.SZ	第四名	2017	4	3.5
0	002168.SZ	第四名	2018	4	4.59
0	002168.SZ	第四名	2019	4	7.83
0	002168.SZ	第五名	2017	5	3.37
0	002168.SZ	第五名	2018	5	3.01
0	002168.SZ	第五名	2019	5	7.6
0	000571.SZ	黑龙江恒阳牛业有限责任公司	2017	1	33.83
0	000571.SZ	岳阳观盛投资发展有限公司	2018	1	14.94
0	000571.SZ	岳阳观盛投资发展有限公司	2019	1	7.22
0	000571.SZ	岳阳恒盛冷链物流有限责任公司	2017	2	5.32
0	000571.SZ	黑龙江恒阳牛业有限责任公司	2018	2	9.25
0	000571.SZ	BlackBambooEnterprisesS.A	2019	2	4.13
0	000571.SZ	天津定海通食品贸易有限公司	2017	3	4.13
0	000571.SZ	浙江舟山普泰食品有限公司	2018	3	7.12
0	000571.SZ	GERARDOZAMBRANO	2019	3	3.18
0	000571.SZ	中工资源贸易有限公司	2017	4	3.13
0	000571.SZ	Black Bamboo Enterprises S.A	2018	4	4.46
0	000571.SZ	HOWARSMITH	2019	4	1.53
0	000571.SZ	上海酷美贸易有限公司	2017	5	1.87
0	000571.SZ	建发(天津)有限公司	2018	5	3.65
0	000571.SZ	厦门建发美酒汇酒业有限公司	2019	5	1.4
0	300166.SZ	供应商1	2017	1	4.32
0	300166.SZ	供应商1	2018	1	1.62
0	300166.SZ	供应商1	2019	1	3.69
0	300166.SZ	供应商2	2017	2	2.84
0	300166.SZ	供应商2	2018	2	1.34
0	300166.SZ	供应商2	2019	2	1.59
0	300166.SZ	供应商3	2017	3	1.5
0	300166.SZ	供应商3	2018	3	1.29
0	300166.SZ	供应商3	2019	3	1.34
0	300166.SZ	供应商4	2017	4	1.15
0	300166.SZ	供应商4	2018	4	1.14
0	300166.SZ	供应商4	2019	4	1.21
0	300166.SZ	供应商5	2017	5	1.04
0	300166.SZ	供应商5	2018	5	0.82
0	300166.SZ	供应商5	2019	5	1.17
0	002617.SZ	第一名	2017	1	15.39
0	002617.SZ	第一名	2018	1	20.14
0	002617.SZ	郎溪金润铜业有限公司	2019	1	32.72
0	002617.SZ	第二名	2017	2	13.08
0	002617.SZ	第二名	2018	2	15.77
0	002617.SZ	江西铜业股份有限公司	2019	2	21.46
0	002617.SZ	第三名	2017	3	10.57
0	002617.SZ	第三名	2018	3	10.83
0	002617.SZ	南京华新有色金属有限公司	2019	3	14.08
0	002617.SZ	第四名	2017	4	9.99
0	002617.SZ	第四名	2018	4	4.68
0	002617.SZ	上海云天金属材料有限公司	2019	4	8.81
0	002617.SZ	第五名	2017	5	4.4
0	002617.SZ	第五名	2018	5	4.47
0	002617.SZ	艾伦塔斯电气绝缘材料(铜陵)有限公司	2019	5	3.72
0	002088.SZ	第一名	2017	1	2.12
0	002088.SZ	第一名	2018	1	9.89
0	002088.SZ	第一名	2019	1	9.99
0	002088.SZ	第二名	2017	2	1.96
0	002088.SZ	第二名	2018	2	5.79
0	002088.SZ	第二名	2019	2	5.01
0	002088.SZ	第三名	2017	3	1.46
0	002088.SZ	第三名	2018	3	3.71
0	002088.SZ	第三名	2019	3	2.49
0	002088.SZ	第四名	2017	4	1.16
0	002088.SZ	第四名	2018	4	2.68
0	002088.SZ	第四名	2019	4	2.47
0	002088.SZ	第五名	2017	5	1.15
0	002088.SZ	第五名	2018	5	1.96
0	002088.SZ	第五名	2019	5	1.97
0	300747.SZ	上海瀚宇光纤通信技术有限公司	2017	1	19.4
0	300747.SZ	供应商A	2018	1	15.39
0	300747.SZ	第一名	2019	1	16.67
0	300747.SZ	上海紫莓仪器有限公司	2017	2	8.2
0	300747.SZ	供应商B	2018	2	6.67
0	300747.SZ	第二名	2019	2	4.66
0	300747.SZ	香港恒瑞光子有限公司	2017	3	4.31
0	300747.SZ	供应商D	2018	3	4.57
0	300747.SZ	第三名	2019	3	4.63
0	300747.SZ	MARUWA CO.,LTD	2017	4	4.21
0	300747.SZ	供应商C	2018	4	3.86
0	300747.SZ	第四名	2019	4	4.17
0	300747.SZ	贰陆红外激光(苏州)有限公司	2017	5	3.66
0	300747.SZ	供应商E	2018	5	3.83
0	300747.SZ	第五名	2019	5	3.62
0	000731.SZ	中国石油化工股份有限公司西南油气分公司	2017	1	28.84
0	000731.SZ	中国石油化工股份有限公司西南油气分公司	2018	1	27.46
0	000731.SZ	中国石油化工股份有限公司西南油气分公司	2019	1	29.26
0	000731.SZ	四川省天然气川东能源有限责任公司	2017	2	10.77
0	000731.SZ	四川省天然气川东能源有限责任公司	2018	2	15.09
0	000731.SZ	四川省天然气川东能源有限责任公司	2019	2	19.74
0	000731.SZ	国网四川省电力公司德阳供电公司	2017	3	7.62
0	000731.SZ	国网四川省电力公司德阳供电公司	2018	3	7.54
0	000731.SZ	国网四川省电力公司德阳供电公司	2019	3	6.76
0	000731.SZ	国网四川省电力公司绵阳市游仙供电分公司	2017	4	5.66
0	000731.SZ	国网四川省电力公司绵阳市游仙供电分公司	2018	4	6.4
0	000731.SZ	国网四川省电力公司绵阳市游仙供电分公司	2019	4	5.27
0	000731.SZ	德阳市旌能天然气有限公司	2017	5	3.58
0	000731.SZ	德阳市旌能天然气有限公司	2018	5	4.27
0	000731.SZ	德阳市旌能天然气有限公司	2019	5	4.46
0	002693.SZ	铨福发展有限公司	2017	1	72.49
0	002693.SZ	铨福发展有限公司	2018	1	45.04
0	002693.SZ	辽源市百康药业有限责任公司	2019	1	13.86
0	002693.SZ	东北制药集团股份有限公司	2017	2	2.82
0	002693.SZ	东北制药集团股份有限公司	2018	2	4.92
0	002693.SZ	江苏天凝玻璃科技有限公司	2019	2	6.96
0	002693.SZ	成都汇信医药有限公司	2017	3	2.55
0	002693.SZ	成都泰和伟业生物科技有限公司	2018	3	3.66
0	002693.SZ	湖北华强科技有限责任公司	2019	3	6.81
0	002693.SZ	上海星可高纯溶剂有限公司	2017	4	1.18
0	002693.SZ	成都汇信医药有限公司	2018	4	3.3
0	002693.SZ	上海星可高纯溶剂有限公司	2019	4	6.45
0	002693.SZ	江苏天凝玻璃科技有限公司	2017	5	1.18
0	002693.SZ	湖北华强科技有限责任公司	2018	5	3.1
0	002693.SZ	成都市科隆化学品有限公司	2019	5	4.48
0	002021.SZ	浙江琦星电子有限公司	2017	1	13.94
0	002021.SZ	浙江琦星电子有限公司	2018	1	17.23
0	002021.SZ	浙江琦星电子有限公司	2019	1	14.78
0	002021.SZ	北京大豪科技股份有限公司	2017	2	6.42
0	002021.SZ	北京大豪科技股份有限公司	2018	2	4.68
0	002021.SZ	北京大豪科技股份有限公司	2019	2	5.15
0	002021.SZ	浙江宝琦智能科技有限公司	2017	3	3.76
0	002021.SZ	浙江宝琦智能科技有限公司	2018	3	4.66
0	002021.SZ	常熟市重机台板机架制造有限公司	2019	3	3.86
0	002021.SZ	温州市然力紧固件有限公司	2017	4	3.53
0	002021.SZ	湖南凯斯机械股份有限公司	2018	4	2.05
0	002021.SZ	浙江宝琦智能科技股份有限公司	2019	4	2.79
0	002021.SZ	浙江沪龙科技股份有限公司	2017	5	2.6
0	002021.SZ	台州骏马衣车有限公司	2018	5	2.02
0	002021.SZ	浙江钧力科技有限公司	2019	5	2.1
0	002252.SZ	第一名	2017	1	2.48
0	002252.SZ	第一名	2018	1	1.26
0	002252.SZ	第一名	2019	1	1.45
0	002252.SZ	第二名	2017	2	1.04
0	002252.SZ	第二名	2018	2	0.94
0	002252.SZ	第二名	2019	2	0.95
0	002252.SZ	第三名	2017	3	1.0
0	002252.SZ	第三名	2018	3	0.81
0	002252.SZ	第三名	2019	3	0.89
0	002252.SZ	第四名	2017	4	0.5
0	002252.SZ	第四名	2018	4	0.62
0	002252.SZ	第四名	2019	4	0.86
