mc	gpdm	bgnd	order	bl
海正药业(杭州)有限公司	300430.SZ	2018.0	3.0	2.52
深圳市众安在线科技有限公司	300454.SZ	2017.0	1.0	4.5
爱尔铃克铃尔汽车部件(中国)有限公司	300337.SZ	2017.0	2.0	4.96
爱尔铃克铃尔汽车部件(中国)有限公司	300337.SZ	2018.0	4.0	5.01
连云港澳瑞特贸易有限公司	002282.SZ	2018.0	1.0	3
阿克苏心孜造纺织有限公司	002172.SZ	2017.0	2.0	0.96
陈孝军	000616.SZ	2018.0	4.0	1.32
霍尔果斯萌贝尔影视有限公司	000892.SZ	2017.0	2.0	19.75
AB Lindex	000982.SZ	2018.0	3.0	3.31
AfipskyLLC	601117.SH	2017.0	2.0	2.95
OMRON HEALTHCARE CO.,LTD	002614.SZ	2017.0	5.0	1.5
Standard Instruments Company Limited	002980.SZ	2017.0	5.0	4.35
Standard Instruments Company Limited	002980.SZ	2018.0	5.0	3.9
Tanroads(坦桑尼亚公路局)	000797.SZ	2019.0	2.0	3.93
Vestas Nacelles America Lnc.(美国)	002122.SZ	2017.0	2.0	4.66
ZGYH股份有限公司	000948.SZ	2017.0	2.0	5.17
上海华电福新能源有限公司	600635.SH	2018.0	5.0	0.95
上海又土贸易中心	688029.SH	2018.0	2.0	2.88
上海宝信软件股份有限公司	300820.SZ	2017.0	5.0	1.87
上海秦岭金属材料有限公司	000626.SZ	2017.0	1.0	1.78
中国兵器公司	002985.SZ	2017.0	3.0	3.7
中国兵器公司	002985.SZ	2018.0	4.0	2.25
中国华西企业有限公司	000023.SZ	2018.0	5.0	2.63
中国华西企业有限公司	000023.SZ	2019.0	5.0	2.72
乌海洪远新能源科技有限公司	300156.SZ	2017.0	1.0	55.12
佛山市汇歌电子商务有限公司	002959.SZ	2018.0	5.0	2.64
北京化工大学	300248.SZ	2017.0	3.0	0.98
博世汽柴	000581.SZ	2019.0	1.0	30.4
嘉利特荏原泵业有限公司	000922.SZ	2018.0	1.0	2.08
国家体育总局体育彩票管理中心	002657.SZ	2017.0	2.0	3.65
国网山东省电力公司	000875.SZ	2019.0	5.0	2.67
国网山东省电力公司	000720.SZ	2017.0	1.0	56.66
国网山东省电力公司	002692.SZ	2017.0	3.0	3.51
增你强(上海)国际贸易有限公司	688123.SH	2017.0	5.0	4.54
宁夏正元酒店管理有限公司	002785.SZ	2019.0	3.0	2.76
安徽阅秀会展服务有限公司	300795.SZ	2019.0	5.0	0.63
山东三维油脂集团	600096.SH	2017.0	4.0	3.14
山东浪潮云信息技术有限公司	600225.SH	2018.0	5.0	1.76
广东省北江航道开发投资有限公司	002060.SZ	2017.0	2.0	6.65
广东联合电	000088.SZ	2018.0	1.0	26.23
广东鸿源盛世建筑工程有限公司	600382.SH	2018.0	2.0	1.97
广州凌云汽车零部件有限公司	002988.SZ	2019.0	2.0	3.22
建龙西林钢铁有限公司	601011.SH	2019.0	3.0	7.88
新能源科技有限公司	688388.SH	2017.0	1.0	27.23
新能源科技有限公司	688388.SH	2018.0	2.0	17.65
新能源科技有限公司	688005.SH	2017.0	4.0	6.46
新能源科技有限公司	688005.SH	2018.0	5.0	6.2
无锡市大龙彩印厂	000995.SZ	2018.0	3.0	5.6
晶澳	603185.SH	2018.0	1.0	13.7
晶科电力	300827.SZ	2018.0	4.0	3.51
杭州热景生物技术有限公司	603392.SH	2017.0	1.0	4.25
杭州热景生物技术有限公司	603392.SH	2018.0	1.0	4.24
株式会社 SRA	688588.SH	2018.0	4.0	6.96
正泰国际工程有限公司	000803.SZ	2017.0	5.0	5.59
武汉群星明供应链管理股份有限公司	002109.SZ	2019.0	4.0	3.61
武汉群星明供应链管理股份有限公司	002109.SZ	2018.0	5.0	3.04
武田制药	688222.SH	2018.0	5.0	4.22
永兴县瑞琦金属材料有限公司	600988.SH	2017.0	5.0	3.7
河南平宝煤业有限公司	002691.SZ	2018.0	4.0	6.17
济南同丰棉业有限公司	600251.SH	2017.0	4.0	3.69
济南同丰棉业有限公司	600251.SH	2018.0	4.0	4.44
浙江航民股份有限公司	300798.SZ	2018.0	5.0	3.03
浙江高驰科技有限公司	300454.SZ	2017.0	3.0	2.47
灵宝市新凌铅业有限责任公司	000688.SZ	2017.0	5.0	2.72
老挝国家电力公司	000065.SZ	2017.0	4.0	3.95
苏州市卫生和计划生育委员会	603990.SH	2018.0	1.0	3.8
西安“美好时光”	000667.SZ	2018.0	3.0	14.85
赣州正力商贸有限公司	000789.SZ	2017.0	3.0	0.72
邯郸美的制冷设备有限公司	002953.SZ	2018.0	3.0	4.32
邯郸美的制冷设备有限公司	002953.SZ	2017.0	4.0	3.81
重庆博润实业有限公司	002200.SZ	2018.0	5.0	4.44
阜丰集团	688101.SH	2018.0	5.0	3.13
青岛金奕化学品有限公司	002095.SZ	2017.0	3.0	3.35
AQUAPHARM	300801.SZ	2017.0	2.0	2.71
OJSC Magnitogorsk Iron and Steel	600516.SH	2017.0	5.0	1.37
PVH-PTU	000726.SZ	2017.0	5.0	2.77
Spectrum Brands Pet Group Inc	002891.SZ	2017.0	1.0	22.75
TrafiguraPteLtd	600988.SH	2019.0	1.0	48.49
上海百雀羚日用化学有限公司	300792.SZ	2017.0	4.0	3.57
上海百雀羚日用化学有限公司	300792.SZ	2018.0	5.0	2.23
中国人民武装警察部队海警总队	000099.SZ	2019.0	3.0	4.74
北京弘润天源基因生物技术有限公司	688068.SH	2018.0	4.0	1.78
北京首都机场商贸有限公司	002186.SZ	2017.0	2.0	0.98
四川倍丰农资有限公司	000912.SZ	2019.0	5.0	1.54
宁波声扬板材有限公司	002095.SZ	2019.0	4.0	3.04
山西阳煤化工国际商务有限责任公司	600348.SH	2017.0	2.0	6.85
山西阳煤化工国际商务有限责任公司	000778.SZ	2017.0	2.0	5.23
巴桑	000752.SZ	2017.0	2.0	7.36
广东美芝精密制造有限公司	600577.SH	2018.0	2.0	3.5
广东美芝精密制造有限公司	600577.SH	2017.0	3.0	3.14
广东美芝精密制造有限公司	600577.SH	2019.0	3.0	3.78
成都华西堂环保科技有限公司	688357.SH	2018.0	5.0	3.12
成都华西堂环保科技有限公司	002598.SZ	2017.0	2.0	2.7
成都市天鑫洋金业有限责任公司	600988.SH	2019.0	4.0	3.57
成都市汽车运输(集团)公司北门汽车站	002357.SZ	2018.0	1.0	2.97
成都市汽车运输(集团)公司北门汽车站	002357.SZ	2017.0	2.0	2.19
成都市汽车运输(集团)公司北门汽车站	002357.SZ	2019.0	2.0	3.45
抚顺特殊钢股份有限公司	600516.SH	2017.0	4.0	1.57
杭州珂盈生物科技有限公司	300760.SZ	2017.0	3.0	0.82
某B	002977.SZ	2018.0	2.0	22.96
江海环保有限公司	300801.SZ	2017.0	1.0	5.18
江苏立霸实业股份有限公司	002652.SZ	2018.0	2.0	4.21
江苏立霸实业股份有限公司	002652.SZ	2017.0	3.0	2.52
江苏美特瑞科技发展有限公司	688106.SH	2019.0	4.0	1.14
济南轨道交通集团建设投资有限公司	300330.SZ	2018.0	1.0	14.64
济南轨道交通集团建设投资有限公司	300330.SZ	2019.0	5.0	4.99
深圳市正和丰实业有限公司	000007.SZ	2017.0	5.0	3.03
深圳市正和丰实业有限公司	000007.SZ	2019.0	5.0	2.66
深圳市海思半导体有限公司	002819.SZ	2018.0	5.0	0.98
湖南星浩医药物流有限公司,湖南星浩医药有限公司	688198.SH	2018.0	2.0	5.14
湖南星浩医药物流有限公司,湖南星浩医药有限公司	688198.SH	2017.0	3.0	3.65
登封市财政局	000544.SZ	2017.0	3.0	2.48
登封市财政局	000544.SZ	2018.0	3.0	2.9
神华榆林能源化工有限公司	002469.SZ	2019.0	3.0	9.04
野村控股有限公司	600624.SH	2017.0	3.0	5.19
野村控股有限公司	600624.SH	2018.0	3.0	2.69
金隅集团	000856.SZ	2017.0	1.0	64.7
金隅集团	000856.SZ	2018.0	1.0	69.97
金隅集团	000856.SZ	2019.0	1.0	81.05
银丰农业股份有限公司	600251.SH	2019.0	5.0	3.78
阿克苏市公交有限责任公司	002700.SZ	2018.0	2.0	0.97
陕西天信源能源发展有限公司	000731.SZ	2019.0	2.0	2.38
CORVEN	600877.SH	2017.0	5.0	3.49
ECOM INTERNATIONAL (HK) CO., LIMITED	000670.SZ	2017.0	4.0	1.01
Fudahisi	688099.SH	2017.0	5.0	6.33
HONG KONG TY-TECH GROUP LIMITED	300459.SZ	2017.0	3.0	4.38
M.A.S .  EGYPT	688036.SH	2017.0	5.0	1.87
Sinohydro Corporation (M) Sdn Bhd	002785.SZ	2017.0	2.0	3.41
SynthonixInc.	300725.SZ	2018.0	3.0	2.9
万华化学(烟台)石化有限公司	002930.SZ	2017.0	2.0	3.49
上海乐勒实业有限公司	002114.SZ	2017.0	2.0	11.93
上海乐勒实业有限公司	000626.SZ	2019.0	2.0	3.02
上海华盖	688030.SH	2018.0	4.0	5.17
东莞市森和纸业有限公司	603863.SH	2018.0	3.0	4.9
东莞洲煌塑胶五金制品有限公司	688157.SH	2018.0	1.0	10.23
中国国电集团有限公司	300105.SZ	2017.0	1.0	54.12
中国国电集团有限公司	300830.SZ	2019.0	5.0	2.66
中国电子科技集团有限公司	002935.SZ	2017.0	1.0	41.91
中国电子科技集团有限公司	002935.SZ	2018.0	1.0	38.78
中国电子科技集团有限公司	002935.SZ	2019.0	1.0	43.14
中国电子科技集团有限公司	002967.SZ	2018.0	1.0	3.92
中国电子科技集团有限公司	002967.SZ	2017.0	2.0	2.65
中策集团	000677.SZ	2018.0	3.0	7.94
中策集团	000677.SZ	2019.0	4.0	6.37
俄罗斯石油公司(Rosneft Oil)	603619.SH	2018.0	2.0	12.68
兴业银行股份有限公司	300380.SZ	2019.0	5.0	2.79
兴业银行股份有限公司	300096.SZ	2017.0	1.0	7
内蒙古包钢钢联股份有限公司	300797.SZ	2018.0	4.0	1.01
北京京铃顺汽车销售有限公司	000550.SZ	2018.0	5.0	1.31
北京京铃顺汽车销售有限公司	000550.SZ	2019.0	5.0	1.15
北京公共交通控股(集团)有限公司	600386.SH	2019.0	1.0	10.15
北京市土地整理储备中心	600266.SH	2017.0	1.0	13.88
北京恩布拉科雪花压缩机公司,墨西哥恩布拉科公司,巴西,意大利恩布拉科压缩机公司,斯洛伐克恩布拉科公司	300342.SZ	2018.0	2.0	10.91
北京菜市口百货股份有限公司	000587.SZ	2017.0	2.0	7.71
北京菜市口百货股份有限公司	002574.SZ	2017.0	2.0	3.49
北京菜市口百货股份有限公司	002574.SZ	2018.0	2.0	3.21
北京菜市口百货股份有限公司	002574.SZ	2019.0	2.0	3.61
南京中电熊猫液晶显示科技有限公司	603078.SH	2017.0	1.0	18.24
南京中电熊猫液晶显示科技有限公司	603078.SH	2018.0	1.0	14.59
和田市交通运输局	002941.SZ	2017.0	2.0	11.54
嘉里(沈阳)房地产开发有限公司	000692.SZ	2017.0	2.0	1
国光电器股份有限公司	000795.SZ	2017.0	2.0	3.04
国光电器股份有限公司	000795.SZ	2018.0	3.0	2.55
国内某知名调味品上市公司2	600873.SH	2018.0	3.0	2.35
大理州良业环境有限公司	300070.SZ	2017.0	5.0	2.37
广州天赐高新材料股份有限公司	300821.SZ	2017.0	1.0	2.93
广州天赐高新材料股份有限公司	300821.SZ	2018.0	2.0	1.76
新奥能源物流有限公司	000558.SZ	2018.0	3.0	0.81
某A	002977.SZ	2018.0	1.0	69.3
武汉“名流世家”	000667.SZ	2017.0	3.0	13.87
武汉地产开发投资集团有限公司	300536.SZ	2019.0	5.0	3.57
汕头市华润达塑胶实业有限公司	002102.SZ	2017.0	5.0	1.77
江苏亨通光导新材料有限公司	688106.SH	2019.0	1.0	3.37
江苏亨通光导新材料有限公司	688106.SH	2018.0	3.0	1.9
江苏安诺新药业有限公司	600721.SH	2018.0	4.0	4.49
深圳市沃特玛电池有限公司(合并口径)	300432.SZ	2017.0	1.0	39.99
深圳贯昊科技有限公司	002089.SZ	2019.0	5.0	2.62
湛江南海西部石油合众近海建设有限公司	300797.SZ	2017.0	4.0	1.11
爱尔眼科医院集团股份有限公司	688366.SH	2017.0	3.0	2.67
爱尔眼科医院集团股份有限公司	688366.SH	2018.0	3.0	3.12
瑞声集团	002938.SZ	2017.0	4.0	4.47
知金教育咨询有限公司	000820.SZ	2018.0	2.0	15.14
知金教育咨询有限公司	000820.SZ	2019.0	3.0	12.03
石家庄博凯商贸有限公司	603983.SH	2017.0	4.0	2.92
石家庄博凯商贸有限公司	603983.SH	2018.0	4.0	2.72
苏州旭光聚合物有限公司	000782.SZ	2019.0	3.0	2.77
苏州旭光聚合物有限公司	000782.SZ	2018.0	5.0	2.91
辽宁太平医药有限公司	000597.SZ	2019.0	4.0	1.01
重庆登康口腔护理用品股份有限公司	603059.SH	2017.0	2.0	10.84
银鹭集团	002969.SZ	2018.0	4.0	2.7
银鹭集团	002803.SZ	2017.0	4.0	2.46
长沙市雨花区万昊电器商行	000419.SZ	2019.0	2.0	0.83
陕西省煤田地质集团有限公司	688078.SH	2017.0	5.0	3.51
AmerisourceBergen Health Corporation	600521.SH	2017.0	5.0	2.41
EMPRESAELECTRICIDADDELPERU-ELECTROPERUSA	000883.SZ	2019.0	5.0	4.49
PEAG	300793.SZ	2017.0	2.0	10.8
PEAG	300793.SZ	2018.0	2.0	8.93
SAZEH GOSTAR SAIPA CO.	002703.SZ	2017.0	5.0	5.61
TRADING HOUSE ASKONA LLC	603610.SH	2017.0	5.0	1.76
TRADING HOUSE ASKONA LLC	603610.SH	2018.0	5.0	1.12
TransMed Co.LLC	688298.SH	2018.0	4.0	5.08
TransMed Co.LLC	688298.SH	2017.0	5.0	5.75
Universal Solar Group	300763.SZ	2018.0	5.0	4.9
上海振广宏生物科技发展有限公司	300832.SZ	2017.0	1.0	2.61
上海振广宏生物科技发展有限公司	300832.SZ	2018.0	2.0	1.32
上海磐盛实业有限公司	300226.SZ	2018.0	2.0	0.58
东风特汽(十堰)客车有限公司	600006.SH	2017.0	3.0	1.74
中交一公局重庆建筑构件有限公司	002667.SZ	2017.0	3.0	5.03
中国石油集团西部钻探工程有限公司(苏里格)	002629.SZ	2019.0	4.0	6.09
交通运输部路网监测	603860.SH	2018.0	1.0	8
元阳县城乡建设投资开发有限公司	002200.SZ	2019.0	3.0	5.16
内蒙古淮矿西部煤炭贸易有限公司	300185.SZ	2017.0	2.0	5.55
北京北汽模塑科技有限公司	000700.SZ	2017.0	1.0	22.29
北京易事达投资有限公司	600266.SH	2018.0	1.0	0.17
华能宁夏大坝发电有限责任公司	000557.SZ	2019.0	3.0	4.42
南京工大环境科技有限公司	300786.SZ	2018.0	1.0	4.45
四川公路桥梁建设集团有限公司雅康高速公路C15合同段项目部	001965.SZ	2017.0	4.0	1.66
国网江苏省电力公司常州供电公司	603666.SH	2017.0	1.0	14.18
广东亿纬赛恩斯新能源系统有限公司,湖北金泉新材料有限责任公司,西藏亿纬控股有限公司,惠州亿纬锂能股份	688518.SH	2017.0	2.0	3.49
政府(含军方)C	300527.SZ	2017.0	4.0	2.79
查正发控股	300317.SZ	2017.0	1.0	36.87
查正发控股	300317.SZ	2018.0	1.0	26.55
武汉欣运辉科技有限公司	600063.SH	2017.0	3.0	2.1
河南能源化工集团采购有限公司	000301.SZ	2019.0	1.0	3.51
浙江特产石化有限公司	600989.SH	2017.0	5.0	3.27
浙江特产石化有限公司	002092.SZ	2017.0	2.0	2.34
深圳市博亿能科技有限公司	000017.SZ	2017.0	3.0	7.12
湖北周黑鸭食品工业园有限公司	000876.SZ	2017.0	4.0	0.32
湖南省粮食局	300165.SZ	2018.0	4.0	1.87
湖南苏宁云商有限公司	000548.SZ	2017.0	2.0	0.35
湖南苏宁云商有限公司	000548.SZ	2019.0	2.0	1.08
知豆电动汽车有限公司	300351.SZ	2017.0	1.0	6.24
石凯	000679.SZ	2018.0	1.0	0.78
立讯精密	002947.SZ	2017.0	2.0	9.6
贵安新区新特电动汽车工业有限公司	000800.SZ	2018.0	5.0	1.05
铁岭泛欧置业有限公司	000809.SZ	2018.0	2.0	5.81
铁岭泛欧置业有限公司	000809.SZ	2017.0	4.0	2.9
陕西汉德车桥有限公司西安分公司	000595.SZ	2018.0	3.0	7.11
雅培贸易(上海)有限公司	603214.SH	2017.0	4.0	0.55
青岛正大海尔制药有限公司	600721.SH	2018.0	5.0	3.48
青州亿隆汽车贸易有限公司	000927.SZ	2019.0	3.0	2.18
"(以下简称\"华北制药\")"	002422.SZ	2018.0	5.0	1.48
ALTIUS DIGITAL PRIVATE LIMITED	002848.SZ	2017.0	1.0	10.53
ALTIUS DIGITAL PRIVATE LIMITED	002848.SZ	2018.0	3.0	9.14
First Line Limited	603586.SH	2017.0	4.0	3.16
SUNSONNY INTERNATIONAL GROUP LTD	000032.SZ	2017.0	1.0	10.46
THE SPACE VIP	002656.SZ	2018.0	1.0	12.29
一汽-大众销售有限责任公司	300392.SZ	2017.0	4.0	7.92
一汽-大众销售有限责任公司	002400.SZ	2017.0	2.0	10.7
一汽-大众销售有限责任公司	002400.SZ	2018.0	2.0	8.91
一汽-大众销售有限责任公司	002400.SZ	2019.0	4.0	5.71
一汽-大众销售有限责任公司	002607.SZ	2017.0	1.0	0.2
万宝至	002823.SZ	2017.0	5.0	6.53
上海市政工程设计研究总院(集团)有限公司	002659.SZ	2017.0	4.0	10.33
东营浩丰新材料科技有限公司	002598.SZ	2018.0	5.0	1.17
中国供销石油有限公司	000407.SZ	2019.0	5.0	2.04
中国铁塔股份有限公司张掖市分公司	000791.SZ	2018.0	5.0	0
云南蓝晶科技有限公司	300700.SZ	2017.0	2.0	6.19
伊朗德黑兰轨道车辆制造公司	000065.SZ	2018.0	3.0	7.48
北海市人民医院	600538.SH	2017.0	1.0	10.26
北海市人民医院	600538.SH	2018.0	1.0	19.96
华力微电子	688012.SH	2018.0	5.0	7.07
厦门市市政建设开发有限公司	300284.SZ	2018.0	4.0	1.1
厦门市市政建设开发有限公司	603909.SH	2017.0	3.0	4.66
唐山冀东金鼎房地产开发有限公司铁岭分公司	000809.SZ	2019.0	4.0	0.91
天津娃哈哈宏振食品饮料贸易有限公司	000911.SZ	2017.0	5.0	4.88
宁波欧德国际商务咨询服务有限公司	300795.SZ	2018.0	2.0	3.71
宁波欧德国际商务咨询服务有限公司	300795.SZ	2019.0	2.0	4.99
宁波欧德国际商务咨询服务有限公司	300795.SZ	2017.0	3.0	2.14
安克创新	002981.SZ	2019.0	4.0	7.04
成都麦隆电气有限公司	002441.SZ	2019.0	3.0	0.72
新特能源股份有限公司	300820.SZ	2017.0	4.0	3.96
明珠家具股份有限公司	600321.SH	2018.0	5.0	2.99
武汉城市天然气高压管网有限公司	000883.SZ	2017.0	3.0	7.17
武汉城市天然气高压管网有限公司	000883.SZ	2018.0	3.0	8.49
武汉城市天然气高压管网有限公司	000883.SZ	2019.0	3.0	6.79
河南明泰铝业股份有限公司	000933.SZ	2018.0	3.0	2.76
浙江都美通讯技术股份有限公司	000836.SZ	2019.0	5.0	1.83
琼海瑞海水城购房者1	000886.SZ	2018.0	3.0	0.66
科沃斯机器人有限公司	002196.SZ	2018.0	5.0	5.68
第四位	601558.SH	2018.0	4.0	3.43
第四位	601558.SH	2019.0	4.0	2.88
第四位	002363.SZ	2017.0	4.0	7.53
第四位	002363.SZ	2018.0	4.0	7.63
第四位	300279.SZ	2017.0	4.0	6.11
第四位	300279.SZ	2018.0	4.0	6.7
第四位	300279.SZ	2019.0	4.0	5.51
第四位	603609.SH	2017.0	4.0	0.77
航天建筑设计研究院有限公司	688066.SH	2018.0	1.0	50.97
航天建筑设计研究院有限公司	688066.SH	2017.0	3.0	11.28
雷勃电气(无锡)有限公司	002576.SZ	2019.0	4.0	6.33
黑龙江天有为电子有限责任公司	688181.SH	2018.0	5.0	2.36
E.O.G .  RESOURCES, INC.	300164.SZ	2017.0	4.0	6.45
G	002985.SZ	2019.0	3.0	8.02
G	002985.SZ	2018.0	5.0	2.25
G	002693.SZ	2019.0	4.0	4.03
GREENLAND SEAFOOD WILHELMSHAVEN GMBH	300268.SZ	2017.0	1.0	21.85
LimitedliabilitycompanyAmurskayaneftebaza	300008.SZ	2019.0	3.0	4.1
一汽解放青岛汽车有限公司	000030.SZ	2019.0	4.0	5.16
一汽解放青岛汽车有限公司	000030.SZ	2017.0	5.0	5.11
一汽解放青岛汽车有限公司	000030.SZ	2018.0	5.0	4.43
中国葛洲坝集团股份有限公司公司	000498.SZ	2019.0	3.0	10.5
中石油北京天然气管道有限公司	600780.SH	2017.0	5.0	1.62
云南文山铝业有限公司	000806.SZ	2019.0	3.0	2.39
兴农股份有限公司	603599.SH	2017.0	3.0	3.97
凌达压缩机(格力电器)	300835.SZ	2018.0	2.0	5.86
凌达压缩机(格力电器)	300835.SZ	2019.0	3.0	7.14
凌达压缩机(格力电器)	300835.SZ	2017.0	4.0	5.43
厦门国贸集团股份有限公司	002560.SZ	2018.0	4.0	7.78
国内某食品企业A	600866.SH	2019.0	2.0	9.35
国网江苏省电力有限公司物资分公司	002339.SZ	2017.0	4.0	3.2
大连富士冰山自动售货机有限公司	000530.SZ	2018.0	3.0	2.14
大连富士冰山自动售货机有限公司	000530.SZ	2017.0	5.0	1.64
大连富士冰山自动售货机有限公司	688080.SH	2017.0	1.0	14
大连富士冰山自动售货机有限公司	688080.SH	2018.0	2.0	8.19
威胜控股	688159.SH	2017.0	2.0	6.8
安徽电力燃料有限责任公司	600098.SH	2017.0	5.0	1.34
广东昇辉电子控股有限公司	002441.SZ	2018.0	1.0	1.62
广州市东鹏食品饮料有限公司	002812.SZ	2017.0	5.0	3.02
成都市昭觉运业有限责任公司	002357.SZ	2017.0	3.0	1.86
成都市昭觉运业有限责任公司	002357.SZ	2019.0	3.0	2.38
新疆大全新能源股份有限公司	600509.SH	2019.0	1.0	13.84
新疆大全新能源股份有限公司	600509.SH	2017.0	2.0	9.6
新疆安捷通能源有限公司	000159.SZ	2019.0	2.0	8.94
江苏创禾华富商贸有限公司	600247.SH	2018.0	1.0	31.35
江苏长荡湖投资建设有限公司	300617.SZ	2018.0	3.0	6.75
江西至特新材料股份有限公司	002988.SZ	2019.0	3.0	3.11
泰康保险集团股份有限公司	603927.SH	2017.0	2.0	2
泰康保险集团股份有限公司	603927.SH	2018.0	2.0	2.49
湖南省电力公司	000722.SZ	2017.0	1.0	85.64
湖南省电力公司	000722.SZ	2018.0	1.0	84.2
湖南省电力公司	002060.SZ	2017.0	4.0	3.92
珠海凌达压缩机有限公司	600577.SH	2017.0	4.0	3.11
珠海凌达压缩机有限公司	600577.SH	2018.0	4.0	2.83
达丰(重庆)电脑有限公司	688157.SH	2017.0	4.0	6.17
郑州市公共交通总公司(合并)	300807.SZ	2018.0	5.0	4.22
郑州黄德炳	002321.SZ	2017.0	3.0	1.75
重庆市公安局	002968.SZ	2018.0	4.0	1.57
重庆市公安局	000011.SZ	2017.0	3.0	0.22
Arcadis	300362.SZ	2018.0	2.0	6.79
Arcadis	300362.SZ	2019.0	3.0	4.05
GE GLOBAL SOURCING LLC	603985.SH	2017.0	5.0	3.46
GKN	000697.SZ	2017.0	2.0	8.59
GKN	000697.SZ	2018.0	2.0	7.3
GKN	000697.SZ	2019.0	2.0	7.26
KONICA MINOLTA	002937.SZ	2017.0	1.0	12.08
SamsungElectronicsVietnamcoLtd.	300397.SZ	2018.0	3.0	13.8
万华化学烟台氯碱热电有限公司	300172.SZ	2019.0	4.0	4
上海亨斯迈聚氨酯有限公司	603192.SH	2017.0	1.0	11.09
上海广银国际贸易有限公司	000409.SZ	2019.0	5.0	7.31
上海康恒环境股份有限公司	002591.SZ	2018.0	1.0	4.95
东芝	300539.SZ	2017.0	4.0	9.3
中国外运长江有限公司集运事业部	002040.SZ	2017.0	4.0	4.04
中国外运长江有限公司集运事业部	002040.SZ	2018.0	5.0	4.05
